io;Folder;File;Format;Structure;Description;Map Units;Suffix;Fields;Note;Warning;File_Source;Folder_Source
-;datasets;;;-;-;;-;-;-;-;;
-;datasets/model;;;-;-;;-;-;-;-;;
input;datasets/soil;litho;qraster;Qualitative Raster map;Map of lithological classes;Id code;-;-;-;-;;
input;datasets/soil;soils;qraster;Qualitative Raster map;Map of soil types;Id code;-;-;-;-;;
input;datasets/topo;dem;raster;Raster map;Map of elevation (digital elevation model);meters;-;-;-;-;;
input;datasets/topo;acc;raster;Raster map;Map of accumulated drainage area;sq. meters;-;-;-;-;;
input;datasets/topo;slope;raster;Raster map;Map of slope;degrees;-;-;-;-;;
input;datasets/topo;ldd;raster;Raster map;Map of local drain direction (PC raster convention);Id code;-;-;-;-;;
input;datasets/topo;twi;raster;Raster map;Map of Topographical Wetness Index;Index;-;-;-;-;;
input;datasets/topo;hand;raster;Raster map;Map of Height Above the Nearest Drainage;meters;-;-;-;-;;
input;datasets/basins;basins;qraster;Qualitative Raster map;Map of modelled basins;Id code;-;-;This map can include ungauged basins;-;;
input;datasets/basins;outlets;qraster;Qualitative Raster map;Map of basin outlets;Id code;-;-;The outlet is only one pixel per basin;This map must be consistend with the ``acc`` map;;
input;datasets/basins;stage_*;table;Time series;Time series of river stage;-;Alias of stream gauge;H: river stage (cm) & Q: rive flow (m3/s);-;-;;
input;datasets/basins;basins_info;table;Attribute table;Relational table for basins;-;-;X: longitude coorditate (m) & Y: latitude coordinate (m) & Downstream_Id: code Id of downstream basin & UpstreamArea: basin drainage area (sq. m) & Code: field code of basin & Source: source of stream gauge data & Description: basin description;-;-;;
;datasets/rain;;;-;-;-;-;-;-;-;;
input;datasets/rain/bau;rain_zones;qraster;Qualitative Raster map;Map of rain gauge zones;Id code;-;-;-;-;;
input;datasets/rain/bau;rain_*;table;Time series;Time series of rainfall;-;Alias of rain gauge;P: rainfall (mm);-;-;;
input;datasets/rain/bau;rain_info;table;Attribute table;Relational table for rain gauges;-;-;X: longitude coorditate (m) & Y: latitude coordinate (m) & Code: field code of rain gauge & Source: source of rain gauge data & Description: rain gauge description;-;-;;
input;datasets/rain/obs;rain_zones;qraster;Qualitative Raster map;Map of rain gauge zones;Id code;-;-;-;-;;
input;datasets/rain/obs;rain_*;table;Time series;Time series of rainfall;-;Alias of rain gauge;P: rainfall (mm);-;-;;
input;datasets/rain/obs;rain_info;table;Attribute table;Relational table for rain gauges;-;-;X: longitude coorditate (m) & Y: latitude coordinate (m) & Code: field code of rain gauge & Source: source of rain gauge data & Description: rain gauge description;-;-;;
-;datasets/lulc;lulc_params;table;Attribute table;Parameter table of LULC classes;-;-;P1: parameter 1 (mm) & P2: parameter 2 (mm);-;-;;
input;datasets/lulc/bas;lulc_*;qraster;Qualitative Raster map;Map of Land Use and Land Cover classes;Id code;Date in the format YYYY-MM-DD;;-;-;;
input;datasets/lulc/bau;lulc_*;qraster;Qualitative Raster map;Map of Land Use and Land Cover classes;Id code;Date in the format YYYY-MM-DD;;-;-;;
input;datasets/lulc/nbs;lulc_*;qraster;Qualitative Raster map;Map of Land Use and Land Cover classes;Id code;Date in the format YYYY-MM-DD;;-;-;;
input;datasets/lulc/obs;lulc_*;qraster;Qualitative Raster map;Map of Land Use and Land Cover classes;Id code;Date in the format YYYY-MM-DD;;-;-;;
-;datasets/clim;;;-;-;-;-;-;-;-;;
input;datasets/clim/bau;clim_*;table;Time series;Time series of climatic variables;-;-;T: temperature (Celcius) & Ws: wind speed (m/s);-;-;;
input;datasets/clim/bau;clim_info;table;Attribute table;Relational table for climatic stations;-;-;X: longitude coorditate (m) & Y: latitude coordinate (m) & Code: field code of climatic station & Source: source of climatic station data & Description: climatic station description;-;-;;
input;datasets/clim/obs;clim_*;table;Time series;Time series of climatic variables;-;-;-;-;-;;
input;datasets/clim/obs;clim_info;table;Attribute table;Relational table for climatic stations;-;-;X: longitude coorditate (m) & Y: latitude coordinate (m) & Code: field code of climatic station & Source: source of climatic station data & Description: climatic station description;-;-;;
-;datasets/rs;;;-;-;-;-;-;-;-;;
input;datasets/rs/et;et_*;raster;Raster map;Map of evapotranspiration estimated by remote-sensing;mm;Date in the format YYYY-MM-DD;;-;-;;
input;datasets/rs/ndvi;ndvi_*;raster;Raster map;Map of the NDVI vegetation index;index;Date in the format YYYY-MM-DD;;-;-;;
-;outputs;;;;;;;;;;;
-;outputs/assessment;;;;;;;;;;;
-;outputs/simulation;;;;;;;;;;;
-;outputs/sensitivity;;;;;;;;;;;
-;outputs/uncertainty;;;;;;;;;;;
-;outputs/optimization;;;;;;;;;;;
